filename,path,size_bytes,sha256,role,status
GOLDLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,3719,56107836908b98d557a7736e60f70efebe33e360b8ceea953bb420a04069da0a,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_GL_IMPORT_GOVERNANCE_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_GL_IMPORT_GOVERNANCE_CANON_v0.1.txt,1234,192151b8b4d3e655c92c8e2fd0a259b3fc4d67f2fc0046071c9fbce5d67f2aeb,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_GovStackActivation_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_GovStackActivation_CANON_v0.1.txt,4085,9fdce0a3e446f6e51cd53b44259b634cf58d1d59f8aa385f9ab8c5f1438e732f,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_L1_GOVERNANCE_INTEGRITY_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_L1_GOVERNANCE_INTEGRITY_CARD_v0.1.txt,6084,c4d49a3d7a20239f37e581717ec0f2f5ff06bdb3b69e4f5ef882e76eddea5b1c,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_L3_ALIGNMENT_VERIFIER_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_L3_ALIGNMENT_VERIFIER_CARD_v0.1.txt,2981,2860cacaff34848359d94b5225a2d360a2b482c457605308ee210a1ed877c402,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_MATRIX.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_MATRIX.txt,3843,7b00bbbe92d50ab8b55550e03bc538943eb1cccf4833a24553bd03702f3dfe53,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_NPTG_CARD_v0.1.txt,2255,25618f74b1b7e60f83603c1b93f24abf0ad4870855858bb50771fe8350022011,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_GUARDRAILS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_NPTG_GUARDRAILS_v0.1.txt,2035,a7ce8d32fabd2b97d64e8713e2d143223c3106756ad8b405ce8da38e29c3760b,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_NPTG_REGISTRY_v0.1.txt,574,40961941497c5c6b066942f8e577e138b32357c2195c0b6d88239015c2379c9c,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_WARNINGS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_NPTG_WARNINGS_v0.1.txt,1290,9ff4037eea5365525653ded7a2a1de0063fa80ff9c7a8ff723fe5bff40052b30,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_PrimordialGovStack_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_PrimordialGovStack_CANON_v0.1.txt,3270,aa0401adbeb5430f899f0522a21f1c20be3c0fa280451f4bccf4b53e5d2ba409,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_SOURCE_ORIENTATION_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_SOURCE_ORIENTATION_CARD_v0.1.txt,7229,dd6df1a858ba8491ff0aa9609b5e7a3cfdff97b45c298741cf00e3b017ce0ee6,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_TOOL_MANIFEST_SPEC_v0.2.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_TOOL_MANIFEST_SPEC_v0.2.txt,3458,73f0d297e3ccceaabdeb1e56bc0ab02480b360555038db569d7ffba00ea4bbec,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,6775,d36827ded0b40721979583b6f370d86114fca22b2fc5b5a82901724c6f772548,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_ARTEFACT_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_VRS_ARTEFACT_REGISTRY_v0.1.txt,2273,3945569ac7046da353838752eaa60475e098d2c29200daf5e006e8f76c7c7cfc,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_POLICY_L3_GUARDRAILS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_VRS_POLICY_L3_GUARDRAILS_v0.1.txt,7990,79dfbd3aa8941f51c5b68ccb9386abc9793cd0593aa0a25b3451eb73bd2d164b,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_TOOL_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_VRS_TOOL_REGISTRY_v0.1.txt,598,59cc74a94e3c362ee16f9f7fa951521c379cee7704b3071cc2870547ad1eb59a,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_WORKSPACE_TOOL_INDEX_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_WORKSPACE_TOOL_INDEX_v0.1.txt,3484,e2d2b7d800b72013710100045bb3394bdbfbfd8720a6aa87888844996ad71de7,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_exeOntology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_exeOntology_CANON_v0.1.txt,4439,a9f855fc09fde59f2e47e7f392849e457b778c4e38310cfa4c35ba2a0ea43b60,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_ontology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/GOLDLEVEL_ontology_CANON_v0.1.txt,8890,69a399db8063716bda20e6bfaed495706328573463bd4116499178a79f317818,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_BRIDGEGOVERNANCEMODEL_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_BRIDGEGOVERNANCEMODEL_CANON_v0.1.txt,3529,f9e26cb20858ae33a368c09e486371b9613b46dedeb7076a58ddf0fb3d8eb244,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,6075,163c5676759018bc4ce717c341b3a75b139b61bba61b9fc3ffc14553c8a5f783,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,2713,a7931eb7426a3ce42ac24f1ddf2d6287217cfb9a5e9106f52665c70310387475,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,1258,ddc55e7ecba6060f6e4e3fc1ff51493ebd8176e75f4a74cacc4980cff095df29,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,1400,01777f3ae13967eda7729457602c345ce797d0c3718c0b860c1f15a8a71e3cca,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,1793,a3081420a73f19c6eccbb192f89f974fb8811b1b615f8e4f77c4dfd831d5021a,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,1291,403456da0d202469857de54a9a761f605e553d2ff2185d9612c301cb64786b29,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,4176,bb4853d56401c2d3b41554d5c282df48153539b8eb3ca017343821c6321d21d5,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_MATRIX.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_MATRIX.txt,3715,d1d8fc596ae8cb4bde857b4e64749b85a082fb925d5602d6bf33fe8dae1054b3,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_PrimordialGovStack_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_PrimordialGovStack_CANON_v0.1.txt,3583,fd76a539754518163e7caaeb5f1a7d81ac6aa0f6ebb5b2b13596268a334026ba,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_RARE_OCCURRENCES_GUARDRAILS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_RARE_OCCURRENCES_GUARDRAILS_v0.1.txt,3261,5b84bb8f7e846bfb7acf13e3136fe6804c2bd25e1dfb3d14fbea952d9d140071,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,15392,9c2068bd924445a26789881866d8587061fdf8925b5f572e97af4da3405d6bd0,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_exeOntology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_exeOntology_CANON_v0.1.txt,5618,c6eff45d4330103059e58b7f1b16256d462e57ffa4ccf30bcbd22d99ff51ccc0,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_ontology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS/LEADLEVEL_ontology_CANON_v0.1.txt,8265,1792281e1d68b0d37ff1a0f5053d04aadbccd750f1c3eaa72b7deca3d81f0e71,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,6203,bcdfbdc3c66211179ab1c84c08867684660680c253d28dad0dac2ac94c85e238,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_CROWNVERSIONING_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_CROWNVERSIONING_CANON_v0.1.txt,4695,ae7d2a07f6514002a6836752dcfd64278b386616a296a6da82ecb4c3f55f701c,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,2387,6a5db21539ecece5c05e98fa497d8ca80bd169b98f7cb32bc7984abade514200,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,1253,d914e15db0eb2f3b90bd2225bd2a43de08fc15ffcdd857a178233ca0a03627f0,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,1341,924fc1b92f30a6102e011d61de1e7e6a7ef8575c0d21b880ef4243e0f0d8471b,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,1641,d0e8f0b79ac083259b9e726d3e966450d96e4efbd2b17b0c78b910f6093dae47,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,1143,9b9f1fdf29f88e972cedea6946e6143b33aaea991e9643a88086b7c3c758e463,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,3719,56107836908b98d557a7736e60f70efebe33e360b8ceea953bb420a04069da0a,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_GL_IMPORT_GOVERNANCE_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_GL_IMPORT_GOVERNANCE_CANON_v0.1.txt,1234,192151b8b4d3e655c92c8e2fd0a259b3fc4d67f2fc0046071c9fbce5d67f2aeb,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_GovStackActivation_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_GovStackActivation_CANON_v0.1.txt,4085,9fdce0a3e446f6e51cd53b44259b634cf58d1d59f8aa385f9ab8c5f1438e732f,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_L1_GOVERNANCE_INTEGRITY_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_L1_GOVERNANCE_INTEGRITY_CARD_v0.1.txt,6084,c4d49a3d7a20239f37e581717ec0f2f5ff06bdb3b69e4f5ef882e76eddea5b1c,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_L3_ALIGNMENT_VERIFIER_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_L3_ALIGNMENT_VERIFIER_CARD_v0.1.txt,2981,2860cacaff34848359d94b5225a2d360a2b482c457605308ee210a1ed877c402,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_MATRIX.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_MATRIX.txt,3843,7b00bbbe92d50ab8b55550e03bc538943eb1cccf4833a24553bd03702f3dfe53,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_NPTG_CARD_v0.1.txt,2255,25618f74b1b7e60f83603c1b93f24abf0ad4870855858bb50771fe8350022011,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_GUARDRAILS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_NPTG_GUARDRAILS_v0.1.txt,2035,a7ce8d32fabd2b97d64e8713e2d143223c3106756ad8b405ce8da38e29c3760b,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_NPTG_REGISTRY_v0.1.txt,574,40961941497c5c6b066942f8e577e138b32357c2195c0b6d88239015c2379c9c,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_NPTG_WARNINGS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_NPTG_WARNINGS_v0.1.txt,1290,9ff4037eea5365525653ded7a2a1de0063fa80ff9c7a8ff723fe5bff40052b30,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_PrimordialGovStack_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_PrimordialGovStack_CANON_v0.1.txt,3270,aa0401adbeb5430f899f0522a21f1c20be3c0fa280451f4bccf4b53e5d2ba409,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_SOURCE_ORIENTATION_CARD_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_SOURCE_ORIENTATION_CARD_v0.1.txt,7229,dd6df1a858ba8491ff0aa9609b5e7a3cfdff97b45c298741cf00e3b017ce0ee6,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_TOOL_MANIFEST_SPEC_v0.2.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_TOOL_MANIFEST_SPEC_v0.2.txt,3458,73f0d297e3ccceaabdeb1e56bc0ab02480b360555038db569d7ffba00ea4bbec,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_TemporalityStateEvolutionGovernance_CANON_v0.1.txt,6775,d36827ded0b40721979583b6f370d86114fca22b2fc5b5a82901724c6f772548,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_ARTEFACT_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_VRS_ARTEFACT_REGISTRY_v0.1.txt,2216,552686cf3b1008ab7d95c960d645f1aa3488b844e4f7bb3dd1e51d7154d134e5,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_POLICY_L3_GUARDRAILS_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_VRS_POLICY_L3_GUARDRAILS_v0.1.txt,6890,ecc1cda6177edde8f741ca67dcf526494ec3aaa4e5afa44047c564fa89dd364e,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_VRS_TOOL_REGISTRY_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_VRS_TOOL_REGISTRY_v0.1.txt,598,59cc74a94e3c362ee16f9f7fa951521c379cee7704b3071cc2870547ad1eb59a,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_WORKSPACE_TOOL_INDEX_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_WORKSPACE_TOOL_INDEX_v0.1.txt,3484,e2d2b7d800b72013710100045bb3394bdbfbfd8720a6aa87888844996ad71de7,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_exeOntology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_exeOntology_CANON_v0.1.txt,4439,a9f855fc09fde59f2e47e7f392849e457b778c4e38310cfa4c35ba2a0ea43b60,uploaded_archive_or_governance_source,found_for_execution_register
GOLDLEVEL_ontology_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/GOLDLEVEL_ontology_CANON_v0.1.txt,8890,69a399db8063716bda20e6bfaed495706328573463bd4116499178a79f317818,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_BRIDGEGOVERNANCEMODEL_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_BRIDGEGOVERNANCEMODEL_CANON_v0.1.txt,3529,f9e26cb20858ae33a368c09e486371b9613b46dedeb7076a58ddf0fb3d8eb244,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_CONSTRAINTMEMORY_CANON_v0.1.txt,6075,163c5676759018bc4ce717c341b3a75b139b61bba61b9fc3ffc14553c8a5f783,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_CANON_v0.1.txt,2713,a7931eb7426a3ce42ac24f1ddf2d6287217cfb9a5e9106f52665c70310387475,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_IX_CANON_v0.1.txt,1258,ddc55e7ecba6060f6e4e3fc1ff51493ebd8176e75f4a74cacc4980cff095df29,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_VIII_CANON_v0.1.txt,1400,01777f3ae13967eda7729457602c345ce797d0c3718c0b860c1f15a8a71e3cca,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_VII_CANON_v0.1.txt,1793,a3081420a73f19c6eccbb192f89f974fb8811b1b615f8e4f77c4dfd831d5021a,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_VI_CANON_v0.1.txt,1291,403456da0d202469857de54a9a761f605e553d2ff2185d9612c301cb64786b29,uploaded_archive_or_governance_source,found_for_execution_register
LEADLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,/data/data/com.termux/files/home/GOLDBRAIN/DOCS_BACKUP_20260116_102119/LEADLEVEL_DIMENSION_INDEX_X_CANON_v0.1.txt,4176,bb4853d56401c2d3b41554d5c282df48153539b8eb3ca017343821c6321d21d5,uploaded_archive_or_governance_source,found_for_execution_register
